"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"72","rcsi_category","type_job_category","high","permanent_temporary_other",0.292980671414039,NA,0.264500442770236,0.321460900057842,NA,NA,1.24098947776769e-13
"73","rcsi_category","type_job_category","low","permanent_temporary_other",0.444557477110885,NA,0.413462383740265,0.475652570481505,NA,NA,1.24098947776769e-13
"74","rcsi_category","type_job_category","medium","permanent_temporary_other",0.262461851475076,NA,0.234930110075423,0.28999359287473,NA,NA,1.24098947776769e-13
"75","rcsi_category","arabic_speaking","high","no",0.420472440944882,NA,0.382039777381917,0.458905104507846,NA,NA,4.03945165555573e-25
"76","rcsi_category","arabic_speaking","low","no",0.264566929133858,NA,0.230224261621722,0.298909596645995,NA,NA,4.03945165555573e-25
"77","rcsi_category","arabic_speaking","medium","no",0.31496062992126,NA,0.278796287688698,0.351124972153822,NA,NA,4.03945165555573e-25
"78","rcsi_category","arabic_speaking","high","yes",0.259259259259259,NA,0.233097321507075,0.285421197011443,NA,NA,4.03945165555573e-25
"79","rcsi_category","arabic_speaking","low","yes",0.528703703703704,NA,0.498903252197063,0.558504155210344,NA,NA,4.03945165555573e-25
"80","rcsi_category","arabic_speaking","medium","yes",0.212037037037037,NA,0.187634868627675,0.236439205446399,NA,NA,4.03945165555573e-25
"81","rcsi_category",NA,"high","NA",0.318950437317784,NA,0.296885960079417,0.341014914556152,NA,NA,NA
"82","rcsi_category",NA,"low","NA",0.430903790087464,NA,0.407460115424425,0.454347464750502,NA,NA,NA
"83","rcsi_category",NA,"medium","NA",0.250145772594752,NA,0.229642287434641,0.270649257754863,NA,NA,NA
